Study,Results,Type of Study_Longitudinal,Type of Study_Prospective,Type of Study_Retrospective,Assessment Method_Aortic PWV,Assessment Method_Augmentation index,Assessment Method_Augmentation index and PWV,Assessment Method_CAVI,Assessment Method_PWV,Assessment Method_PWV brachial,Assessment Method_baPWV,PCOS n,Control n,Mean Age,Mean Follow-Up,PCOS cIMT (mm),Control cIMT (mm)
De Jong [25],No difference in blood pressure,0,0,0,0,0,0,0,1,0,0,-0.162836366,-0.256318795,1.163710417,0.002785371,-0.139903612,0.087900563
Johan [14],Increased incidence rate of hypertension independently of BMI,0,1,0,0,0,0,0,1,0,0,-0.134070963,0.027619462,-0.119572187,1.133646096,-0.139903612,0.087900563
Khomami [18],Higher risk of hypertension in non-obese women,0,1,0,0,0,0,0,1,0,0,-0.142345942,-0.055373805,0.085206952,-5.32841519,-0.139903612,0.087900563
Ka?u?na [26],Higher blood pressure level (but within the normal ranges) in PCOS women with hyperandrogenism,0,0,0,0,0,0,0,1,0,0,-0.152985201,-0.254202391,-0.679301833,0.002785371,-0.139903612,0.087900563
Mellembakken [12],Higher blood pressure within the normal values in PCOS,0,0,0,0,0,0,0,1,0,0,-0.141470283,-0.246794977,-0.256091613,0.002785371,-0.139903612,0.087900563
Wu [27],"Increased risk of developing hypertension in PCOS, which is increased in presence of diabetes mellitus and dyslipidemia",0,0,1,0,0,0,0,1,0,0,0.740318471,2.864583277,-0.119572187,0.002785371,-0.139903612,0.087900563
Özkan [13],Higher masked hypertension in PCOS,0,0,0,0,0,0,0,1,0,0,-0.161260179,-0.255147214,-0.474522694,0.002785371,-0.139903612,0.087900563
Hey Hg [28],Increased frequency of hypertension in PCOS,1,0,0,0,0,0,0,1,0,0,-0.155174348,-0.248268901,0.098858895,-1.235776375,-0.139903612,0.087900563
Meun [10],Higher prevalence of hypertension in PCOS,0,0,0,0,0,0,0,1,0,0,-0.155130565,-0.249856204,2.81559547,0.002785371,-0.139903612,0.087900563
Behboudi-Gandevani [29],Higher risk of developing hypertension in PCOS but the risk was diluted in late reproductive period,0,1,0,0,0,0,0,1,0,0,-0.15609379,-0.19981837,-0.474522694,0.002785371,-0.139903612,0.087900563
Ollila [11],Higher blood pressure values in PCOS and higher frequency of hypertension independently of overweight/obesity,0,0,0,0,0,0,0,1,0,0,-0.160712892,-0.255185007,0.153466665,0.002785371,-0.139903612,0.087900563
Glintborg [30],Increased rate of hypertension in PCOS,0,1,0,0,0,0,0,1,0,0,-0.112880012,1.736880145,-0.119572187,-0.966523822,-0.139903612,0.087900563
Bairey Merz [31],No difference in blood pressure value and frequency of hypertension,0,1,0,0,0,0,0,1,0,0,-0.162792583,-0.247210699,4.467480524,0.002785371,-0.139903612,0.087900563
Chang [32],"Increased risk of hypertension, independently of race",0,0,0,0,0,0,0,1,0,0,-0.158764551,-0.249705033,1.518660924,0.002785371,-0.139903612,0.087900563
Joham [33],"Increased prevalence of hypertension in PCOS, not associated to BMI",0,0,0,0,0,0,0,1,0,0,-0.142958903,0.049992874,-0.119572187,0.002785371,-0.139903612,0.087900563
Shi [34],Increased frequency of hypertension in PCOS,0,0,0,0,0,0,0,1,0,0,-0.015200235,-0.185948366,0.083841758,0.002785371,-0.139903612,0.087900563
Geronikolou [45],Higher arterial stiffness in PCOS,0,0,0,0,0,0,0,1,0,0,-0.163055281,-0.256734517,-0.119572187,0.002785371,-0.139903612,0.087900563
Kilic [39],"Higher arterial stiffness in PCOS, significantly related to hyperandrogenism",0,0,0,0,0,0,1,0,0,0,-0.16038452,-0.254391355,-0.952340685,0.002785371,-0.139903612,0.087900563
Kim [41],No difference,0,0,0,0,0,0,0,1,0,0,-0.1627488,-0.255185007,0.467461345,0.002785371,-0.139903612,0.087900563
Dargham [46],Higher arterial stiffness in PCOS,0,0,0,0,0,0,0,1,0,0,-0.16007804,-0.232358079,-0.078616359,0.002785371,-0.139903612,0.087900563
Patel [47],Higher arterial stiffness in PCOS,0,0,0,0,0,0,0,0,0,0,-0.16231097,-0.25677231,-2.058148035,0.002785371,-0.139903612,0.087900563
Gencer [48],Higher arterial stiffness in PCOS,0,0,0,0,0,0,0,0,0,0,-0.161610443,-0.255751901,-0.802169316,0.002785371,-0.139903612,0.087900563
Rees [49],No difference,0,0,0,1,0,0,0,0,0,0,-0.160209388,-0.253824462,-0.010356646,0.002785371,-0.139903612,0.087900563
Armeni [42],Higher arterial stiffness in PCOS,0,0,0,0,0,0,0,1,0,0,-0.16200449,-0.248231108,3.511844543,0.002785371,-0.139903612,0.087900563
Zueff [50],No difference,0,0,0,0,0,0,0,0,0,0,-0.161916924,-0.255714108,0.235378321,0.002785371,-0.139903612,0.087900563
Dessapt-Baradez [51],Higher arterial stiffness in PCOS,0,0,0,0,1,0,0,0,0,0,-0.163274195,-0.256961274,-0.474522694,0.002785371,-0.139903612,0.087900563
Moran [52],No difference,0,0,0,0,0,0,0,1,0,0,-0.162792583,-0.256394381,0.016947239,0.002785371,-0.139903612,0.087900563
Sasaki [53],Higher arterial stiffness in PCOS,0,0,0,0,0,0,0,0,0,1,-0.161522877,-0.256507759,0.221726378,0.002785371,-0.139903612,0.087900563
Ketel [54],No difference,0,0,0,0,0,1,0,0,0,0,-0.160712892,-0.255185007,-0.174179957,0.002785371,-0.139903612,0.087900563
Cussons [55],No difference,0,0,0,0,0,1,0,0,0,0,-0.163055281,-0.256696724,0.071555009,0.002785371,-0.139903612,0.087900563
Soares [56],Higher arterial stiffness in PCOS independently from cardiovascular risk factors,0,0,0,0,0,0,0,0,0,0,-0.162135839,-0.255525143,-0.733909603,0.002785371,-0.139903612,0.087900563
Meyer [57],Higher arterial stiffness in PCOS,0,0,0,0,0,0,0,1,0,0,-0.159508861,-0.256658931,0.385549689,0.002785371,-0.139903612,0.087900563
Kelly [40],Higher arterial stiffness in PCOS,0,0,0,0,0,0,0,0,1,0,-0.163055281,-0.256961274,-0.529130465,0.002785371,-0.139903612,0.087900563
"Abbreviations: PCOS, polycystic ovary syndrome; N/A, not applicable; yrs, years; CAVI, cardio-ankle vascular index; baPWV, brachial to ankle pulse wave velocity. # Lean. ## Obese.",,0,0,0,0,0,0,0,1,0,0,-0.160712892,-0.255185007,-0.119572187,0.002785371,-0.139903612,0.087900563
Atasayan [69],No difference,0,0,0,0,0,0,0,1,0,0,-0.161041265,-0.255940865,-0.856777087,0.002785371,0.098755491,0.581277915
Jabbour [58],Increased cIMT in PCOS independently of main cardiovascular risk factors and hyperandrogenism,0,0,0,0,0,0,0,1,0,0,-0.162092056,-0.255789694,-0.802169316,0.002785371,-0.299009681,-1.721149727
Rashad [70],Increased cIMT in PCOS and association with intercellular adhesion molecule-1 (ICAM-1),0,0,0,0,0,0,0,1,0,0,-0.156006225,-0.252879638,0.289986091,0.002785371,5.190149689,3.541542026
Bicer [71],Increased cIMT in PCOS and association with insulin-like peptide 5,0,0,0,0,0,0,0,1,0,0,-0.160296954,-0.25431577,0.057903067,0.002785371,3.837748105,2.06140997
Ramoglu [72],No difference,0,0,0,0,0,0,0,1,0,0,-0.161610443,-0.255714108,-0.119572187,0.002785371,-0.299009681,0.416818797
Gursoy Calan [65],Increased cIMT in PCOS and association with adispin,0,0,0,0,0,0,0,1,0,0,-0.157582411,-0.251972608,-0.392611039,0.002785371,2.326240453,1.568032618
Yilmaz [73],Increased IMT ¶ in PCOS,0,0,0,0,0,0,0,1,0,0,-0.160712892,-0.255185007,-0.119572187,0.002785371,-2.367388574,-4.681413839
Taskin [74],No difference,0,0,0,0,0,0,0,1,0,0,-0.162573668,-0.256281002,-0.624694063,0.002785371,-1.730964299,-3.036822666
Macut [75],No difference,0,0,0,0,0,0,0,1,0,0,-0.159508861,-0.255525143,-0.488174637,0.002785371,0.098755491,-0.076558555
Kahal [76],Increased cIMT in PCOS,0,0,0,0,0,0,0,1,0,0,-0.163055281,-0.25677231,0.549373,0.002785371,-0.139903612,0.087900563
Aldrighi [77],No difference,0,0,0,0,0,0,0,1,0,0,-0.1627488,-0.256999067,-0.119572187,0.002785371,-0.45811575,0.087900563
Abali [78],Increased cIMT in PCOS,0,0,0,0,0,0,0,1,0,0,-0.162267187,-0.25586528,-0.55643435,0.002785371,-0.060350578,-0.405476789
Tan [79],Increased cIMT in PCOS,0,0,0,0,0,0,0,1,0,0,-0.160253171,-0.255940865,-0.392611039,0.002785371,-0.537668784,-0.898854141
Rees [49],No difference,0,0,0,0,0,0,0,1,0,0,-0.160209388,-0.253824462,-0.010356646,0.002785371,-0.219456646,0.581277915
Karbek [68],Increased cIMT in PCOS,0,0,0,0,0,0,0,1,0,0,-0.162135839,-0.255789694,-0.815821259,0.002785371,-0.139903612,-0.898854141
Guleria [80],Increased cIMT in PCOS,0,0,0,0,0,0,0,1,0,0,-0.161698009,-0.255525143,-0.761213489,0.002785371,0.178308525,-1.227772376
Gencer [48],Increased cIMT in PCOS and association with lipocalin-2,0,0,0,0,0,0,0,1,0,0,-0.161698009,-0.255751901,-0.802169316,0.002785371,0.655626731,0.416818797
Yildir [81],Increased cIMT in overweight PCOS,0,0,0,0,0,0,0,1,0,0,-0.163099064,-0.256658931,-0.800804122,0.002785371,-0.537668784,0.087900563
"Abbreviations: cIMT, carotid intima-media thickness; PCOS, polycystic ovary syndrome; N/A, not applicable; yrs., years. # Low BMI. ## Normal BMI. ### High BMI. ¶ IMT assessed at radial artery.",,0,0,0,0,0,0,0,1,0,0,-0.160712892,-0.255185007,-0.119572187,0.002785371,-0.139903612,0.087900563
Ollila [86],Increased risk of major cardiovascular event and myocardial infarction.,0,1,0,0,0,0,0,1,0,0,-0.148738254,-0.255185007,0.153466665,4.903181847,-0.139903612,0.087900563
Berni [82],"Increased risk of composite cardiovascular event, myocardial infarction, angina, and revascularization.",0,0,1,0,0,0,0,1,0,0,7.483244113,6.341230166,-0.119572187,0.002785371,-0.139903612,0.087900563
Mahboobifard [84],PCOS did not increase silent coronary heart disease; PCOS reduced incidence of cardiovascular disease.,0,1,0,0,0,0,0,1,0,0,-0.148300424,-0.206961233,-0.024008589,1.349048139,-0.139903612,0.087900563
Lo [83],"No difference in coronary artery disease, cerebrovascular disease, and peripheral vascular disease.",0,0,1,0,0,0,0,1,0,0,0.319257774,1.827809926,0.112510837,0.002785371,-0.139903612,0.087900563
"Abbreviations: PCOS, polycystic ovary syndrome; N/A, not applicable. * Baseline.",,0,0,0,0,0,0,0,1,0,0,-0.160712892,-0.255185007,-0.119572187,0.002785371,-0.139903612,0.087900563
